price_eur_pm,barrio_encoded,distrito,latitude,longitude,adaptado_movilidad_reducida,aire_acondicionado,antiguedad,armarios_empotrados,ascensor,balcon,banos,calefaccion,chimenea,cocina_equipada,conservacion,exterior,garaje,habitaciones,jardin,piscina,puerta_blindada,sistema_seguridad,superficie_construida,terraza,trastero,vidrios_dobles,planta_numerica,acepta_mascotas,amueblado_True,amueblado_nan,cluster,cluster_label
1295.0,1283.3333333333333,Villa de Vallecas,40.3627864,-3.6020904,0.0,0.0,2.5436444358516415,1.0,1.0,0.0,1.4191167236169802,0.0,0.0,0.0,1.0408868749863802,0.0,0.0,2.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
4300.0,2844.871794871795,Chamberí,40.4348047,-3.7000323,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0900654935991732,0.0,1.0,3.0,0.0,0.0,0.0,0.0,170.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1590.0,2090.0,Fuencarral-El Pardo,40.4773319,-3.6963259,0.0,1.0,2.3240543339821227,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.234713036371216,1.0,0.0,2.0,0.0,1.0,1.0,1.0,107.0,1.0,0.0,0.0,3.4219158583600553,0.0,0.0,1.0,1,Piso Básico y Económico
3900.0,3791.6666666666665,Chamartín,40.4503261,-3.6871504,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,328.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,1,Piso Básico y Económico
1540.0,1149.4444444444443,Carabanchel,40.3987324,-3.7194464,0.0,1.0,2.558329997075761,1.0,1.0,0.0,1.7579556981214792,0.0,0.0,0.0,1.113453834710246,0.0,0.0,2.0,1.0,1.0,0.0,0.0,101.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
3900.0,1645.5555555555557,Moncloa-Aravaca,40.4703871,-3.7243751,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,329.0,1.0,0.0,0.0,3.64718185026668,0.0,1.0,0.0,4,Apartamento Premium (Ubicación Prime)
1460.0,1308.4,Tetuán,40.4698845,-3.7031368,0.0,1.0,1.6212643446561048,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2100.0,2363.560975609756,Salamanca,40.4385151,-3.662465,1.0,1.0,1.4228260203976015,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.6134218601505965,1.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,1.0,3.207405331291569,0.0,1.0,0.0,1,Piso Básico y Económico
925.0,2586.9166666666665,Chamberí,40.4382703,-3.6990848,0.0,0.0,0.940367146517844,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1315.0,1517.9166666666667,Hortaleza,40.4593386,-3.6394908,0.0,1.0,2.8666743283056797,1.0,1.0,0.0,1.2918707405715257,0.0,0.0,0.0,1.1241708228028775,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
950.0,2586.9166666666665,Chamberí,40.4442243,-3.698462,0.0,0.0,0.828846467240929,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,3.1825607820116426,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1815.0,1873.7954545454545,Tetuán,40.468056631,-3.689211009,0.0,0.0,0.7016408196987389,1.0,1.0,0.0,1.7140964687068805,0.0,0.0,0.0,0.9788793734367567,0.0,0.0,2.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1870.0,1517.9166666666667,Hortaleza,40.4638961,-3.6398402,0.0,1.0,2.14086908704829,1.0,1.0,0.0,2.1066773367221403,0.0,0.0,0.0,1.1061714333617365,0.0,0.0,3.0,1.0,1.0,0.0,0.0,108.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2450.0,1722.8125,Hortaleza,40.4620247,-3.6362116,0.0,1.0,2.0400185957746246,1.0,1.0,0.0,2.287477231379804,0.0,0.0,0.0,1.126781075778431,0.0,0.0,3.0,1.0,1.0,0.0,0.0,132.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1720.0,1722.8125,Hortaleza,40.4617533,-3.6372138,0.0,1.0,2.418568298681869,1.0,1.0,0.0,1.8887936402053962,0.0,0.0,0.0,1.1277469660950545,0.0,0.0,2.0,1.0,1.0,0.0,0.0,111.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1055.0,1422.5,Fuencarral-El Pardo,40.4735429,-3.7242565,0.0,1.0,2.0565045105960897,1.0,1.0,0.0,1.196716319421048,0.0,0.0,0.0,1.0964828088141427,0.0,0.0,1.5769448055287518,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0,11.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
4750.0,2949.7093023255816,Salamanca,40.4244698,-3.6778253,1.0,1.0,0.09129630033824765,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.2433848649369377,1.0,0.0,3.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,4.155555048376837,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1435.0,1319.1666666666667,Barajas,40.4788096,-3.5790113,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.6390268641770338,0.0,1.0,2.0,0.0,1.0,0.0,0.0,67.0,0.0,0.0,0.0,3.151648693595159,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1460.0,1722.8125,Hortaleza,40.4583662,-3.6228969,0.0,1.0,2.6980899886604393,1.0,1.0,0.0,1.2921574567659118,0.0,0.0,0.0,1.1222688080610368,0.0,0.0,1.0,1.0,1.0,0.0,0.0,67.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2500.0,2806.7045454545455,Chamartín,40.4559594,-3.6773644,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.149400690848961,0.0,0.0,3.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1140.0,2363.560975609756,Salamanca,40.438651,-3.6659709,0.0,1.0,1.8316889115674555,1.0,1.0,0.0,1.359171423286581,0.0,0.0,0.0,0.9669207221172211,0.0,0.0,1.515396789707928,0.0,1.0,0.0,0.0,57.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1305.0,1873.7954545454545,Tetuán,40.4683504,-3.6896001,0.0,1.0,0.9052649961982593,1.0,1.0,0.0,1.1660354455395874,0.0,0.0,0.0,1.0339621994101824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1455.0,1501.25,Hortaleza,40.4853,-3.65143,0.0,0.0,3.0692652432597516,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,74.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1575.0,1378.3333333333333,Arganzuela,40.3859397,-3.691261,0.0,0.0,2.0479405034677405,1.0,1.0,0.0,1.604001564122891,0.0,0.0,0.0,0.9349892991738866,0.0,0.0,2.0,1.0,1.0,0.0,0.0,94.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
4100.0,3161.25,Hortaleza,40.480271018,-3.635669406,0.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.9898804179943355,0.0,1.0,5.0,1.0,1.0,1.0,0.0,250.0,1.0,1.0,0.0,3.2800959788143498,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1160.0,2806.7045454545455,Chamartín,40.4535031,-3.6803195,0.0,1.0,0.46944826838819353,1.0,1.0,0.0,1.2941504333051668,0.0,0.0,0.0,1.024966887828215,0.0,0.0,1.5292953959050242,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1825.0,1713.5714285714287,Ciudad Lineal,40.4438243,-3.6526133,0.0,1.0,1.2397697680289224,1.0,1.0,0.0,1.986191602929409,0.0,0.0,0.0,0.9647610259668411,0.0,0.0,3.0,0.0,1.0,0.0,0.0,108.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1100.0,1196.5,Latina,40.4157952,-3.7253818,0.0,0.0,0.7944588536455093,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,2.622658457670071,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
8000.0,2844.871794871795,Chamberí,40.4284011,-3.69842,0.0,0.0,1.6247517849109916,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.6578088095749104,0.0,0.0,3.0,0.0,0.0,0.0,0.0,204.0,0.0,1.0,0.0,2.8771632734267167,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1315.0,1722.8125,Hortaleza,40.4588163,-3.6379737,0.0,1.0,2.827840674625649,1.0,1.0,0.0,1.3161738360476878,0.0,0.0,0.0,1.1247601408049208,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
835.0,2949.7093023255816,Salamanca,40.4231858,-3.6775089,0.0,0.0,0.7204769722296809,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1150.0,1196.5,Latina,40.406813,-3.7396892,0.0,1.0,0.5810260333847235,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1765.0,1517.9166666666667,Hortaleza,40.4637477,-3.6462044,0.0,1.0,2.50825626225868,1.0,1.0,0.0,1.8633745928825511,0.0,0.0,0.0,1.1249618065109321,0.0,0.0,2.0,1.0,1.0,0.0,0.0,109.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
4000.0,2949.7093023255816,Salamanca,40.4244641,-3.6774154,0.0,1.0,0.1487051006230402,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.3967311991474964,0.0,0.0,3.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3.3448206493415604,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
750.0,1752.3333333333333,Tetuán,40.4508565,-3.7083299,0.0,0.0,0.7356479196256259,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.8118383985018804,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.7869910817849703,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1035.0,1422.5,Fuencarral-El Pardo,40.4733073,-3.7239429,0.0,1.0,2.270751136651465,1.0,1.0,0.0,1.2553585353251662,0.0,0.0,0.0,1.0953100544765526,0.0,0.0,1.584551518513728,1.0,1.0,0.0,0.0,56.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1330.0,1438.857142857143,Arganzuela,40.3858814,-3.6916854,0.0,0.0,2.3761986552090346,1.0,1.0,0.0,1.1113717622434283,0.0,0.0,0.0,0.934389886010522,0.0,0.0,1.0,1.0,1.0,0.0,0.0,61.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2090.0,1722.8125,Hortaleza,40.4607657,-3.6342856,0.0,1.0,2.1080231682671053,1.0,1.0,0.0,2.1763665851483323,0.0,0.0,0.0,1.1107416878269922,0.0,0.0,3.0,1.0,1.0,0.0,0.0,114.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1600.0,1752.3333333333333,Tetuán,40.4517601,-3.7034666,0.0,0.0,1.3666639855271352,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2577224271449956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1800.0,2349.5757575757575,Centro,40.4285682,-3.7034983,0.0,1.0,0.7961449170441997,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.3150672014493425,0.0,0.0,2.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0,3.112405386474541,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1185.0,1722.8125,Hortaleza,40.4531943,-3.6463838,0.0,0.0,2.8320685633288587,1.0,1.0,1.0,1.115273154154053,0.0,0.0,0.0,1.0216927329844612,0.0,0.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1625.0,1438.857142857143,Arganzuela,40.3889245,-3.6926403,0.0,0.0,2.627255681505339,1.0,1.0,0.0,1.6826213569730761,0.0,0.0,0.0,1.0486069425104316,0.0,0.0,2.0,1.0,1.0,0.0,0.0,98.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2780.0,2586.9166666666665,Chamberí,40.4415872,-3.6992115,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0794756656942162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1615.0,1713.5714285714287,Ciudad Lineal,40.4443995,-3.6530769,0.0,1.0,2.019406762262343,1.0,1.0,0.0,1.6135520122158582,0.0,0.0,0.0,1.0861694649544529,0.0,0.0,2.0,0.0,1.0,0.0,0.0,92.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
950.0,1061.8,Villaverde,40.3491953,-3.6777465,0.0,0.0,2.6728169648142064,1.0,1.0,0.0,0.9645702340076099,0.0,0.0,0.0,1.0267140941343893,0.0,0.0,1.4831257020492195,1.0,1.0,0.0,0.0,32.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
980.0,2363.560975609756,Salamanca,40.4380288,-3.6690041,0.0,0.0,2.0489075584863947,1.0,1.0,0.0,1.1769331124705817,0.0,0.0,0.0,0.8884255209387091,0.0,0.0,1.4355087581351327,0.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
945.0,1283.3333333333333,Villa de Vallecas,40.3624874,-3.6022245,0.0,0.0,2.6405954145504156,1.0,1.0,0.0,1.2302319759125202,0.0,0.0,0.0,1.0417109012736774,0.0,0.0,1.7290536872955031,1.0,1.0,0.0,0.0,53.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1600.0,2308.5714285714284,Chamartín,40.4484282,-3.6704235,1.0,1.0,2.4068376708002255,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.064762054081526,1.0,0.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0,3.211571897074178,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
3600.0,2949.7093023255816,Salamanca,40.4247843,-3.6721069,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.173186671391452,0.0,0.0,3.0,0.0,0.0,0.0,0.0,135.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
4950.0,3220.234693877551,Centro,40.4231301,-3.7108886,0.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.254496032688489,0.0,0.0,4.0,0.0,0.0,0.0,0.0,123.0,1.0,0.0,0.0,2.856758737963093,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1555.0,2363.560975609756,Salamanca,40.4377631,-3.6693039,0.0,1.0,2.1592877417806484,1.0,1.0,0.0,1.302710435003277,0.0,0.0,0.0,0.9785567015955088,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1180.0,1454.7142857142858,Vicálvaro,40.3995,-3.5584,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,64.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
980.0,1422.5,Fuencarral-El Pardo,40.4733073,-3.7239429,0.0,1.0,2.5891123419839257,1.0,1.0,0.0,1.3540213815307605,0.0,0.0,0.0,1.0938615328307644,0.0,0.0,1.607907222711699,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
700.0,1174.2857142857142,Latina,40.4046046,-3.7318197,0.0,1.0,0.7800032425452466,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.728454207883031,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
3400.0,2806.7045454545455,Chamartín,40.4546843,-3.6781909,0.0,0.0,0.40289415622640146,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.193982418972325,0.0,0.0,3.0,1.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,3.472229148452617,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1095.0,1517.9166666666667,Hortaleza,40.4604755,-3.6304095,0.0,1.0,2.6620172103530866,1.0,1.0,0.0,1.079963772705504,0.0,0.0,0.0,1.1077448969155255,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1320.0,2806.7045454545455,Chamartín,40.453626,-3.6803045,0.0,1.0,0.7191007951854875,1.0,1.0,0.0,1.186212563863423,0.0,0.0,0.0,1.0299939279827344,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4750.0,2180.8055555555557,Chamberí,40.4311077,-3.7105939,0.0,0.0,0.14723034219651043,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.205723588905273,0.0,0.0,4.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
7000.0,4556.951612903225,Salamanca,40.4234741,-3.6830816,0.0,1.0,-0.4948674896344307,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.1567881092718342,0.0,0.0,3.0,0.0,0.0,0.0,0.0,283.0,1.0,0.0,0.0,5.273269243753911,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2045.0,1722.8125,Hortaleza,40.4602845,-3.6351099,0.0,1.0,1.9936551209891327,1.0,1.0,0.0,2.0952128869979436,0.0,0.0,0.0,1.1070630303696145,0.0,0.0,3.0,1.0,1.0,0.0,0.0,107.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1500.0,2704.375,Chamartín,40.450345697,-3.66491954,0.0,0.0,3.4404871187126673,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.4586107102730503,0.0,1.0,2.0,1.0,1.0,0.0,0.0,80.0,0.0,1.0,0.0,2.189331542010069,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2300.0,2363.560975609756,Salamanca,40.436693,-3.6755577,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.2726870842039049,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2300.0,2949.7093023255816,Salamanca,40.4258019,-3.6683283,0.0,0.0,0.4164421217531864,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9433962468362154,1.0,0.0,2.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,3.453243594690843,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4800.0,4556.951612903225,Salamanca,40.4242482,-3.685356,0.0,0.0,0.08582839047516733,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.1550509939371656,0.0,0.0,2.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,3.8034228568392416,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
985.0,1517.9166666666667,Hortaleza,40.4580009,-3.6240151,0.0,1.0,2.651546853765022,1.0,1.0,0.0,1.1438904520043804,0.0,0.0,0.0,1.0963112417700056,0.0,0.0,1.3616569470185937,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
5200.0,2586.9166666666665,Chamberí,40.4423224,-3.7021341,0.0,1.0,1.839992652463044,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.3729806767554262,0.0,0.0,2.0,0.0,1.0,0.0,0.0,142.0,0.0,0.0,0.0,3.3282676349635407,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1700.0,1718.409090909091,Arganzuela,40.4026489,-3.7185756,0.0,1.0,1.3084802337135453,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.4691125246219066,0.0,0.0,2.0,0.0,0.0,0.0,0.0,99.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
950.0,2363.560975609756,Salamanca,40.4380288,-3.6690041,0.0,1.0,1.9708323043119353,1.0,1.0,0.0,1.2035623393868564,0.0,0.0,0.0,0.955873090919471,0.0,0.0,1.2907666483051254,0.0,1.0,0.0,0.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1490.0,1345.0,Barajas,40.4723764,-3.5866578,0.0,1.0,2.602987750395152,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2800.0,2363.560975609756,Salamanca,40.4359423,-3.6744062,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.1624561292117033,0.0,0.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1250.0,3220.234693877551,Centro,40.4071518,-3.7121758,0.0,0.0,0.7369309738578993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1638247539090394,0.0,0.0,1.567129798119074,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,2.26001924260513,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4500.0,3220.234693877551,Centro,40.4074414,-3.7115025,0.0,0.0,0.7553563218827057,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.3150487289898085,1.0,0.0,5.0,0.0,0.0,0.0,0.0,244.0,0.0,1.0,0.0,2.3450168314338304,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1700.0,2063.7916666666665,Centro,40.4125908,-3.7053568,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1950.0,2063.7916666666665,Centro,40.414165,-3.6968548,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,110.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
1475.0,2417.2380952380954,Chamberí,40.4389,-3.71387,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,48.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1,Piso Básico y Económico
2200.0,2916.25,Chamartín,40.47636248,-3.684326726,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,137.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
1150.0,1852.5,Retiro,40.4064,-3.68212,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9829561657600454,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1200.0,2913.703703703704,Chamartín,40.4633836,-3.6809792,0.0,1.0,1.5740677830941445,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.1096370059373244,0.0,0.0,1.3997451927551436,0.0,1.0,0.0,0.0,69.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2600.0,1752.3333333333333,Tetuán,40.44940623819598,-3.704813928460048,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1450.0,1383.3333333333333,Barajas,40.467632,-3.5895422,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,Piso Básico y Económico
2200.0,3353.04,Centro,40.4235526,-3.7001462,0.0,1.0,0.693788208282707,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,Residencial Familiar con Extras
5750.0,4556.951612903225,Salamanca,40.4269639,-3.6815283,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,170.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1,Piso Básico y Económico
1500.0,1633.2222222222222,San Blas,40.435901151,-3.636734952,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.410552634610316,0.0,0.0,3.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
